question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:bio:100,6mo,p5,0.02,0.003065,0.39999999999999997,0.5830951894845302
ladder:bio:100,6mo,eci_p10,0.025,0.00315,0.49999999999999994,0.660908465674332
ladder:bio:100,6mo,eci_p25,0.0375,0.0038250000000000003,0.7499999999999998,0.8224354077980831
ladder:bio:100,6mo,eci_p50,0.05,0.0045000000000000005,1.0,0.9916316520429014
ladder:bio:100,6mo,eci_p75,0.075,0.005424999999999999,1.4999999999999998,1.140175425099138
ladder:bio:100,6mo,eci_p90,0.125,0.00685,2.5,1.4536311355570466
ladder:bio:100,12mo,unconditional,0.1,0.01125,1.0,1.0
ladder:bio:100,12mo,sq,0.1,0.0114,1.0,1.0253159158389804
ladder:bio:100,12mo,p1,0.105,0.0114,1.0499999999999996,1.013544635066817
ladder:bio:100,12mo,p2a,0.09,0.009899999999999999,0.8999999999999996,0.8763560920082657
ladder:bio:100,12mo,p2b,0.06,0.0092,0.5999999999999999,0.8109916829915226
ladder:bio:100,12mo,p3a,0.085,0.0089,0.8499999999999999,0.8134631044013139
ladder:bio:100,12mo,p3b,0.07,0.00793,0.7,0.702139587261678
ladder:bio:100,12mo,p4,0.08,0.009250000000000001,0.7999999999999997,0.8411962381698526
ladder:bio:100,12mo,p5,0.04,0.006665,0.39999999999999997,0.5824712244160454
ladder:bio:100,12mo,eci_p10,0.05,0.00696,0.49999999999999994,0.6292853089020908
ladder:bio:100,12mo,eci_p25,0.075,0.00873,0.7499999999999998,0.8031189202104503
ladder:bio:100,12mo,eci_p50,0.1,0.010499999999999999,1.0,0.9899494936611665
ladder:bio:100,12mo,eci_p75,0.15,0.013,1.4999999999999998,1.1624165007483853
ladder:bio:100,12mo,eci_p90,0.25,0.017,2.4999999999999996,1.508867072308635
ladder:bio:100,2028,unconditional,0.25,0.03475,1.0,1.0
ladder:bio:100,2028,sq,0.25,0.03605,1.0,1.0569497893196522
ladder:bio:100,2028,p1,0.2625,0.03545,1.0499999999999998,1.0198039027185568
ladder:bio:100,2028,p2a,0.225,0.030449999999999998,0.9,0.8515969652977563
ladder:bio:100,2028,p2b,0.15,0.0279,0.6,0.7946682229339882
ladder:bio:100,2028,p3a,0.2125,0.02705,0.85,0.7891235957584312
ladder:bio:100,2028,p3b,0.175,0.02355,0.7,0.6726582607851253
ladder:bio:100,2028,p4,0.2,0.02825,0.8,0.8231226301089836
ladder:bio:100,2028,p5,0.1,0.019200000000000002,0.4000000000000001,0.5360463403590644
ladder:bio:100,2028,eci_p10,0.125,0.02005,0.5000000000000001,0.5922783558375664
ladder:bio:100,2028,eci_p25,0.1875,0.0262,0.7499999999999999,0.7944250191875322
ladder:bio:100,2028,eci_p50,0.25,0.0325,1.0,0.991071249821234
ladder:bio:100,2028,eci_p75,0.375,0.0419,1.5,1.228404566003309
ladder:bio:100,2028,eci_p90,0.625,0.056749999999999995,2.5,1.6312172035683632
ladder:bio:100,2030,unconditional,0.4,0.07275000000000001,1.0,1.0
ladder:bio:100,2030,sq,0.4,0.07569999999999999,1.0,1.0828641982237992
ladder:bio:100,2030,p1,0.42,0.0743,1.0499999999999998,1.027824438765238
ladder:bio:100,2030,p2a,0.36,0.0627,0.8999999999999999,0.8443274772793367
ladder:bio:100,2030,p2b,0.24,0.05685,0.5999999999999999,0.7598626878244689
ladder:bio:100,2030,p3a,0.34,0.054849999999999996,0.8500000000000001,0.7757254669017898
ladder:bio:100,2030,p3b,0.28,0.04675,0.7000000000000001,0.6458198923332521
ladder:bio:100,2030,p4,0.32,0.05765,0.7999999999999999,0.8103068691688489
ladder:bio:100,2030,p5,0.16,0.0366,0.3999999999999999,0.5085928299402839
ladder:bio:100,2030,eci_p10,0.2,0.03985,0.5,0.5774945887192363
ladder:bio:100,2030,eci_p25,0.3,0.0537,0.7499999999999999,0.782844910468321
ladder:bio:100,2030,eci_p50,0.4,0.0675,1.0,0.991631652042901
ladder:bio:100,2030,eci_p75,0.6,0.0884,1.4999999999999998,1.2365273955719704
ladder:bio:100,2030,eci_p90,0.99,0.123,2.4749999999999996,1.6998917927395887
ladder:bio:100,2050,unconditional,0.7,0.2975,1.0,1.0
ladder:bio:100,2050,sq,0.7,0.35250000000000004,1.0,1.125
ladder:bio:100,2050,p1,0.735,0.34850000000000003,1.05,1.122550242803879
ladder:bio:100,2050,p2a,0.63,0.27,0.9,0.8831760866327846
ladder:bio:100,2050,p2b,0.42,0.238,0.6000000000000001,0.7737579070363667
ladder:bio:100,2050,p3a,0.595,0.244,0.85,0.821480329632298
ladder:bio:100,2050,p3b,0.49,0.202,0.7000000000000001,0.6831300510639732
ladder:bio:100,2050,p4,0.56,0.2485,0.8000000000000002,0.822202721971483
ladder:bio:100,2050,p5,0.28,0.157,0.4000000000000001,0.5137563413051877
ladder:bio:100,2050,eci_p10,0.35,0.2145,0.49999999999999994,0.7171371656006361
ladder:bio:100,2050,eci_p25,0.525,0.2535,0.7500000000000001,0.8517688677579338
ladder:bio:100,2050,eci_p50,0.7,0.29000000000000004,1.0,0.9954441676503464
ladder:bio:100,2050,eci_p75,0.99,0.331,1.4142857142857144,1.114529887777039
ladder:bio:100,2050,eci_p90,0.99,0.4125,1.4142857142857144,1.3122266479195597
ladder:bio:100,2100,unconditional,0.85,0.5625,1.0,1.0
ladder:bio:100,2100,sq,0.85,0.64,1.0,1.1040665573066522
ladder:bio:100,2100,p1,0.8925,0.6625,1.05,1.0944303439588001
ladder:bio:100,2100,p2a,0.765,0.4975,0.9,0.9365449279753759
ladder:bio:100,2100,p2b,0.51,0.4275,0.6,0.8702611661762791
ladder:bio:100,2100,p3a,0.7225,0.45999999999999996,0.8500000000000001,0.8933617621631441
ladder:bio:100,2100,p3b,0.595,0.3865,0.7,0.7898161329129229
ladder:bio:100,2100,p4,0.68,0.45999999999999996,0.8,0.9018499505645788
ladder:bio:100,2100,p5,0.34,0.344,0.4000000000000001,0.7066576818835831
ladder:bio:100,2100,eci_p10,0.425,0.41000000000000003,0.5,0.77746025264604
ladder:bio:100,2100,eci_p25,0.6375,0.485,0.7499999999999999,0.8886110676947647
ladder:bio:100,2100,eci_p50,0.85,0.55,1.0,0.9972183534434395
ladder:bio:100,2100,eci_p75,0.99,0.625,1.1647058823529413,1.0734900802433864
ladder:bio:100,2100,eci_p90,0.99,0.6819999999999999,1.1647058823529413,1.210623172423387
ladder:bio:1k,6mo,unconditional,0.02,0.0031875000000000002,1.0,1.0
ladder:bio:1k,6mo,sq,0.02,0.003205,1.0,1.012324058787501
ladder:bio:1k,6mo,p1,0.021,0.0032125,1.0500000000000003,1.0071175275436894
ladder:bio:1k,6mo,p2a,0.018,0.002855,0.9,0.8717797887081346
ladder:bio:1k,6mo,p2b,0.012,0.00269,0.5999999999999999,0.8129388446970603
ladder:bio:1k,6mo,p3a,0.017,0.0026225,0.8500000000000002,0.8119934318289365
ladder:bio:1k,6mo,p3b,0.014,0.002385,0.6999999999999996,0.7035623639735145
ladder:bio:1k,6mo,p4,0.016,0.0027,0.7999999999999997,0.8396427811873332
ladder:bio:1k,6mo,p5,0.008,0.002085,0.3999999999999998,0.5830951894845302
ladder:bio:1k,6mo,eci_p10,0.01,0.0021149999999999997,0.5000000000000002,0.6500000000000001
ladder:bio:1k,6mo,eci_p25,0.015,0.0025599999999999998,0.7499999999999998,0.8176621726430962
ladder:bio:1k,6mo,eci_p50,0.02,0.003,1.0,0.9899494936611665
ladder:bio:1k,6mo,eci_p75,0.03,0.0036049999999999997,1.4999999999999998,1.1406764910099867
ladder:bio:1k,6mo,eci_p90,0.05,0.0045249999999999995,2.5,1.4536311355570466
ladder:bio:1k,12mo,unconditional,0.05,0.00759375,1.0,1.0
ladder:bio:1k,12mo,sq,0.05,0.0077275,1.0,1.0269493658404005
ladder:bio:1k,12mo,p1,0.0525,0.007688749999999999,1.0499999999999996,1.0118053172424033
ladder:bio:1k,12mo,p2a,0.045,0.0067325,0.9,0.8755950357709132
ladder:bio:1k,12mo,p2b,0.03,0.006275,0.5999999999999999,0.8102602909747183
ladder:bio:1k,12mo,p3a,0.0425,0.00610375,0.8499999999999999,0.8091735937126873
ladder:bio:1k,12mo,p3b,0.035,0.00546,0.7,0.6975211210319828
ladder:bio:1k,12mo,p4,0.04,0.006325,0.8,0.8332380897952963
ladder:bio:1k,12mo,p5,0.02,0.00464,0.39999999999999997,0.5822370651203854
ladder:bio:1k,12mo,eci_p10,0.025,0.0047550000000000005,0.49999999999999994,0.6251856867020732
ladder:bio:1k,12mo,eci_p25,0.0375,0.00594,0.7499999999999998,0.7992853951231328
ladder:bio:1k,12mo,eci_p50,0.05,0.007125,1.0,0.9916316520429014
ladder:bio:1k,12mo,eci_p75,0.075,0.0087825,1.4999999999999998,1.1649034294738778
ladder:bio:1k,12mo,eci_p90,0.125,0.011425,2.5,1.5065076227458343
ladder:bio:1k,2028,unconditional,0.15,0.02515,1.0,1.0
ladder:bio:1k,2028,sq,0.15,0.02605,1.0,1.0564090116995406
ladder:bio:1k,2028,p1,0.1575,0.02565,1.0499999999999998,1.0198039027185568
ladder:bio:1k,2028,p2a,0.135,0.022,0.9,0.8544545585299388
ladder:bio:1k,2028,p2b,0.09,0.02015,0.5999999999999999,0.7932078819334518
ladder:bio:1k,2028,p3a,0.1275,0.019549999999999998,0.8500000000000002,0.783037769298613
ladder:bio:1k,2028,p3b,0.105,0.017,0.7,0.6660830779014482
ladder:bio:1k,2028,p4,0.12,0.0204,0.8,0.8228901191217137
ladder:bio:1k,2028,p5,0.06,0.0138,0.39999999999999997,0.5399588461684423
ladder:bio:1k,2028,eci_p10,0.075,0.0145,0.49999999999999994,0.5850925852660699
ladder:bio:1k,2028,eci_p25,0.1125,0.01895,0.7500000000000001,0.7803845206050668
ladder:bio:1k,2028,eci_p50,0.15,0.0235,1.0,0.9899494936611665
ladder:bio:1k,2028,eci_p75,0.225,0.0303,1.5,1.2336035739968405
ladder:bio:1k,2028,eci_p90,0.375,0.04105,2.5,1.6312172035683632
ladder:bio:1k,2030,unconditional,0.25,0.054625,1.0,1.0
ladder:bio:1k,2030,sq,0.25,0.05655,1.0,1.083380951334426
ladder:bio:1k,2030,p1,0.2625,0.055725,1.0499999999999998,1.0282298000637455
ladder:bio:1k,2030,p2a,0.225,0.04685,0.9,0.8319941620674303
ladder:bio:1k,2030,p2b,0.15,0.04245,0.6,0.7534269532695543
ladder:bio:1k,2030,p3a,0.2125,0.040875,0.85,0.763450812336422
ladder:bio:1k,2030,p3b,0.175,0.0347,0.7,0.6300510183423923
ladder:bio:1k,2030,p4,0.2,0.043,0.8,0.8099823631236845
ladder:bio:1k,2030,p5,0.1,0.027,0.4000000000000001,0.49551560448255744
ladder:bio:1k,2030,eci_p10,0.125,0.02985,0.5000000000000001,0.5759140722655944
ladder:bio:1k,2030,eci_p25,0.1875,0.04015,0.7499999999999999,0.7874205076708514
ladder:bio:1k,2030,eci_p50,0.25,0.0505,1.0,0.9909591313469994
ladder:bio:1k,2030,eci_p75,0.375,0.06609999999999999,1.5,1.2457161376702857
ladder:bio:1k,2030,eci_p90,0.625,0.09204999999999999,2.5,1.7016615920661322
ladder:bio:1k,2050,unconditional,0.5,0.2415,1.0,1.0
ladder:bio:1k,2050,sq,0.5,0.2885,1.0,1.1384919943346201
ladder:bio:1k,2050,p1,0.525,0.2855,1.05,1.1315578997220073
ladder:bio:1k,2050,p2a,0.45,0.21800000000000003,0.9,0.8697290218387399
ladder:bio:1k,2050,p2b,0.3,0.1905,0.5999999999999999,0.7535629654230248
ladder:bio:1k,2050,p3a,0.425,0.196,0.85,0.8071112509614591
ladder:bio:1k,2050,p3b,0.35,0.16,0.6999999999999998,0.656832224718437
ladder:bio:1k,2050,p4,0.4,0.1995,0.8,0.8154753215150046
ladder:bio:1k,2050,p5,0.2,0.123,0.4,0.5037360419902471
ladder:bio:1k,2050,eci_p10,0.25,0.173,0.5,0.7075876427050175
ladder:bio:1k,2050,eci_p25,0.375,0.20450000000000002,0.75,0.8451542547285166
ladder:bio:1k,2050,eci_p50,0.5,0.235,1.0,0.9937303457175896
ladder:bio:1k,2050,eci_p75,0.75,0.27,1.5,1.1309604009740697
ladder:bio:1k,2050,eci_p90,0.99,0.3325,1.98,1.3426544933211129
ladder:bio:1k,2100,unconditional,0.7,0.47624999999999995,1.0,1.0
ladder:bio:1k,2100,sq,0.7,0.545,1.0,1.1153840740538936
ladder:bio:1k,2100,p1,0.735,0.57125,1.05,1.1081025026876283
ladder:bio:1k,2100,p2a,0.63,0.41375,0.9,0.9296255227130302
ladder:bio:1k,2100,p2b,0.42,0.35625,0.6000000000000001,0.8633192903233051
ladder:bio:1k,2100,p3a,0.595,0.3825,0.85,0.8880154438811461
ladder:bio:1k,2100,p3b,0.49,0.31825000000000003,0.7000000000000001,0.7811556065424181
ladder:bio:1k,2100,p4,0.56,0.3875,0.8000000000000002,0.8976158898517149
ladder:bio:1k,2100,p5,0.28,0.28275,0.4000000000000001,0.6948792289723035
ladder:bio:1k,2100,eci_p10,0.35,0.345,0.49999999999999994,0.7638071487909875
ladder:bio:1k,2100,eci_p25,0.525,0.4075,0.7500000000000001,0.8769148144698747
ladder:bio:1k,2100,eci_p50,0.7,0.46499999999999997,1.0,0.9956803253779938
ladder:bio:1k,2100,eci_p75,0.99,0.5435,1.4142857142857144,1.084585879777275
ladder:bio:1k,2100,eci_p90,0.99,0.58275,1.4142857142857144,1.237179148263484
ladder:bio:10k,6mo,unconditional,0.005,0.0018625,1.0,1.0
ladder:bio:10k,6mo,sq,0.005,0.001805,1.0,1.0187782344107528
ladder:bio:10k,6mo,p1,0.00525,0.0018425,1.0499999999999992,1.0090499582190258
ladder:bio:10k,6mo,p2a,0.0045,0.0016350000000000002,0.8999999999999996,0.8763560920082656
ladder:bio:10k,6mo,p2b,0.003,0.00155,0.5999999999999995,0.81293884469706
ladder:bio:10k,6mo,p3a,0.00425,0.0014824999999999999,0.8499999999999999,0.8138795979750318
ladder:bio:10k,6mo,p3b,0.0035,0.00135,0.7,0.7099295739719538
ladder:bio:10k,6mo,p4,0.004,0.0015,0.8,0.8378544026261361
ladder:bio:10k,6mo,p5,0.002,0.00115,0.39999999999999997,0.5830951894845298
ladder:bio:10k,6mo,eci_p10,0.0025,0.00125,0.49999999999999994,0.632527397897442
ladder:bio:10k,6mo,eci_p25,0.00375,0.0015,0.7499999999999994,0.8122919314003932
ladder:bio:10k,6mo,eci_p50,0.005,0.00173,1.0,0.9899494936611665
ladder:bio:10k,6mo,eci_p75,0.0075,0.002125,1.4999999999999991,1.1545365067656133
ladder:bio:10k,6mo,eci_p90,0.0125,0.0027,2.5,1.480305491385507
ladder:bio:10k,12mo,unconditional,0.01,0.004656250000000001,1.0,1.0
ladder:bio:10k,12mo,sq,0.01,0.0045125,1.0,1.0363783093060177
ladder:bio:10k,12mo,p1,0.0105,0.00460625,1.0499999999999992,1.0158740079360233
ladder:bio:10k,12mo,p2a,0.009,0.0040875,0.8999999999999996,0.8763560920082651
ladder:bio:10k,12mo,p2b,0.006,0.00381,0.5999999999999995,0.8017372441739571
ladder:bio:10k,12mo,p3a,0.0085,0.00369625,0.8499999999999999,0.8195933951254933
ladder:bio:10k,12mo,p3b,0.007,0.0032849999999999997,0.7,0.6914332939626207
ladder:bio:10k,12mo,p4,0.008,0.00375,0.7999999999999994,0.8378544026261361
ladder:bio:10k,12mo,p5,0.004,0.0027800000000000004,0.39999999999999997,0.5699122739509999
ladder:bio:10k,12mo,eci_p10,0.005,0.002825,0.49999999999999994,0.6096993794759292
ladder:bio:10k,12mo,eci_p25,0.0075,0.0036,0.7499999999999994,0.784856674813943
ladder:bio:10k,12mo,eci_p50,0.01,0.004325,1.0,0.9899494936611665
ladder:bio:10k,12mo,eci_p75,0.015,0.0053124999999999995,1.4999999999999991,1.1796185824239966
ladder:bio:10k,12mo,eci_p90,0.025,0.00675,2.499999999999999,1.5424430086011631
ladder:bio:10k,2028,unconditional,0.05,0.0172,1.0,1.0
ladder:bio:10k,2028,sq,0.05,0.01805,1.0,1.0702591020190135
ladder:bio:10k,2028,p1,0.0525,0.017599999999999998,1.0499999999999996,1.02469507659596
ladder:bio:10k,2028,p2a,0.045,0.014849999999999999,0.9,0.8579044235810885
ladder:bio:10k,2028,p2b,0.03,0.0134,0.5999999999999999,0.7801894976054938
ladder:bio:10k,2028,p3a,0.0425,0.0129,0.8499999999999999,0.7862453931068967
ladder:bio:10k,2028,p3b,0.035,0.01105,0.7,0.652791209833867
ladder:bio:10k,2028,p4,0.04,0.013600000000000001,0.8,0.8223580286424688
ladder:bio:10k,2028,p5,0.02,0.00875,0.39999999999999997,0.5267826876426369
ladder:bio:10k,2028,eci_p10,0.025,0.00936,0.49999999999999994,0.557592226370751
ladder:bio:10k,2028,eci_p25,0.0375,0.012650000000000002,0.7499999999999998,0.7631424268354918
ladder:bio:10k,2028,eci_p50,0.05,0.016,1.0,0.9899494936611665
ladder:bio:10k,2028,eci_p75,0.075,0.0211,1.4999999999999998,1.2642438451501357
ladder:bio:10k,2028,eci_p90,0.125,0.028749999999999998,2.5,1.7245037093257474
ladder:bio:10k,2030,unconditional,0.1,0.038,1.0,1.0
ladder:bio:10k,2030,sq,0.1,0.0399,1.0,1.0839082723446403
ladder:bio:10k,2030,p1,0.105,0.03895,1.0499999999999996,1.0363236302751502
ladder:bio:10k,2030,p2a,0.09,0.03215,0.8999999999999996,0.8296298658351895
ladder:bio:10k,2030,p2b,0.06,0.0287,0.5999999999999999,0.7497245871129873
ladder:bio:10k,2030,p3a,0.085,0.0275,0.8499999999999999,0.7596991885890477
ladder:bio:10k,2030,p3b,0.07,0.0229,0.7,0.6321919539717877
ladder:bio:10k,2030,p4,0.08,0.0292,0.7999999999999997,0.8065800819332379
ladder:bio:10k,2030,p5,0.04,0.01735,0.39999999999999997,0.49033516234160845
ladder:bio:10k,2030,eci_p10,0.05,0.019799999999999998,0.49999999999999994,0.5356832289134416
ladder:bio:10k,2030,eci_p25,0.075,0.02735,0.7499999999999998,0.7533259586659684
ladder:bio:10k,2030,eci_p50,0.1,0.035,1.0,0.9909591313469994
ladder:bio:10k,2030,eci_p75,0.15,0.0467,1.4999999999999998,1.280406185552069
ladder:bio:10k,2030,eci_p90,0.25,0.06505,2.4999999999999996,1.7912832417498674
ladder:bio:10k,2050,unconditional,0.3,0.188,1.0,1.0
ladder:bio:10k,2050,sq,0.3,0.22974999999999998,1.0,1.1770533316101464
ladder:bio:10k,2050,p1,0.315,0.21550000000000002,1.0500000000000003,1.1453873692796375
ladder:bio:10k,2050,p2a,0.27,0.167,0.9000000000000001,0.8594941295495616
ladder:bio:10k,2050,p2b,0.18,0.14300000000000002,0.6000000000000001,0.7376854981493767
ladder:bio:10k,2050,p3a,0.255,0.147,0.8500000000000002,0.7874216410046754
ladder:bio:10k,2050,p3b,0.21,0.1165,0.7000000000000001,0.6308958366087434
ladder:bio:10k,2050,p4,0.24,0.151,0.8,0.8051893978002729
ladder:bio:10k,2050,p5,0.12,0.08524999999999999,0.4000000000000001,0.46609159969939895
ladder:bio:10k,2050,eci_p10,0.15,0.13065,0.5000000000000001,0.6963106238227913
ladder:bio:10k,2050,eci_p25,0.225,0.157,0.7500000000000001,0.8374357893586235
ladder:bio:10k,2050,eci_p50,0.3,0.1825,1.0,0.9925649526278798
ladder:bio:10k,2050,eci_p75,0.45,0.2135,1.5000000000000002,1.168608127346429
ladder:bio:10k,2050,eci_p90,0.75,0.2605,2.5000000000000004,1.421163056618605
ladder:bio:10k,2100,unconditional,0.5,0.38,1.0,1.0
ladder:bio:10k,2100,sq,0.5,0.41095000000000004,1.0,1.1387288073563857
ladder:bio:10k,2100,p1,0.525,0.4174,1.05,1.1159844288435414
ladder:bio:10k,2100,p2a,0.45,0.33,0.9,0.9219790406912312
ladder:bio:10k,2100,p2b,0.3,0.28500000000000003,0.5999999999999999,0.8462370921421586
ladder:bio:10k,2100,p3a,0.425,0.305,0.85,0.8631656533105015
ladder:bio:10k,2100,p3b,0.35,0.252,0.6999999999999998,0.7486251134176306
ladder:bio:10k,2100,p4,0.4,0.31,0.8,0.8820555413475831
ladder:bio:10k,2100,p5,0.2,0.22,0.4,0.6546536707079772
ladder:bio:10k,2100,eci_p10,0.25,0.27,0.5,0.7342983992861071
ladder:bio:10k,2100,eci_p25,0.375,0.32,0.75,0.8650732040420904
ladder:bio:10k,2100,eci_p50,0.5,0.37,1.0,0.9941495528004494
ladder:bio:10k,2100,eci_p75,0.75,0.43595,1.5,1.104933989376343
ladder:bio:10k,2100,eci_p90,0.99,0.4717,1.98,1.2909944487358056
ladder:bio:100k,6mo,unconditional,0.001,0.0008600000000000001,1.0,1.0
ladder:bio:100k,6mo,sq,0.001,0.00083,1.0,1.0152409988344073
ladder:bio:100k,6mo,p1,0.00105,0.0008500000000000001,1.0499999999999992,1.0106574946185138
ladder:bio:100k,6mo,p2a,0.0009,0.000745,0.8999999999999996,0.8679060257684683
ladder:bio:100k,6mo,p2b,0.0006,0.0007000000000000001,0.5999999999999995,0.8129388446970603
ladder:bio:100k,6mo,p3a,0.00085,0.00067,0.8499999999999999,0.8173466556826148
ladder:bio:100k,6mo,p3b,0.0007,0.0006000000000000001,0.7,0.7071067811865475
ladder:bio:100k,6mo,p4,0.0008,0.00068,0.8,0.8366600265340751
ladder:bio:100k,6mo,p5,0.0004,0.0005,0.39999999999999997,0.5749396103553445
ladder:bio:100k,6mo,eci_p10,0.0005,0.0005600000000000001,0.49999999999999994,0.6261497361362467
ladder:bio:100k,6mo,eci_p25,0.00075,0.00068,0.7500000000000001,0.8084376466811946
ladder:bio:100k,6mo,eci_p50,0.001,0.00079,1.0,0.9874208829065747
ladder:bio:100k,6mo,eci_p75,0.0015,0.00098,1.5000000000000004,1.1535659000309801
ladder:bio:100k,6mo,eci_p90,0.0025,0.00126,2.5,1.480305491385507
ladder:bio:100k,12mo,unconditional,0.002,0.00215,1.0,1.0
ladder:bio:100k,12mo,sq,0.002,0.0020800000000000003,1.0,1.0366934616044097
ladder:bio:100k,12mo,p1,0.0021,0.00213,1.0499999999999992,1.0165300454651274
ladder:bio:100k,12mo,p2a,0.0018,0.00186,0.8999999999999996,0.8763560920082651
ladder:bio:100k,12mo,p2b,0.0012,0.00175,0.5999999999999995,0.8014479649856942
ladder:bio:100k,12mo,p3a,0.0017,0.00167,0.8499999999999999,0.814137895457835
ladder:bio:100k,12mo,p3b,0.0014,0.0015,0.7,0.6914866926802323
ladder:bio:100k,12mo,p4,0.0016,0.0017000000000000001,0.8,0.840329605663067
ladder:bio:100k,12mo,p5,0.0008,0.00125,0.39999999999999997,0.5703799902988649
ladder:bio:100k,12mo,eci_p10,0.001,0.0014,0.49999999999999994,0.6136899743481106
ladder:bio:100k,12mo,eci_p25,0.0015,0.0017000000000000001,0.7500000000000001,0.7957579840823271
ladder:bio:100k,12mo,eci_p50,0.002,0.00198,1.0,0.9899494936611665
ladder:bio:100k,12mo,eci_p75,0.003,0.00245,1.4999999999999991,1.179618582423997
ladder:bio:100k,12mo,eci_p90,0.005,0.00315,2.5,1.5424430086011638
ladder:bio:100k,2028,unconditional,0.01,0.0095,1.0,1.0
ladder:bio:100k,2028,sq,0.01,0.009999999999999998,1.0,1.0770329614269005
ladder:bio:100k,2028,p1,0.0105,0.0097,1.0499999999999992,1.0246950765959595
ladder:bio:100k,2028,p2a,0.009,0.00865,0.8999999999999996,0.8589399151150086
ladder:bio:100k,2028,p2b,0.006,0.00805,0.5999999999999995,0.7810806338155737
ladder:bio:100k,2028,p3a,0.0085,0.0076,0.8499999999999999,0.7848566748139433
ladder:bio:100k,2028,p3b,0.007,0.0066,0.7,0.6604846705261218
ladder:bio:100k,2028,p4,0.008,0.0079,0.7999999999999994,0.8221921916437784
ladder:bio:100k,2028,p5,0.004,0.0052499999999999995,0.39999999999999997,0.5272570530585625
ladder:bio:100k,2028,eci_p10,0.005,0.00585,0.49999999999999994,0.5649778756730213
ladder:bio:100k,2028,eci_p25,0.0075,0.00785,0.7499999999999994,0.769935062196806
ladder:bio:100k,2028,eci_p50,0.01,0.0094,1.0,0.9888264649460886
ladder:bio:100k,2028,eci_p75,0.015,0.0119,1.4999999999999991,1.2680693987317884
ladder:bio:100k,2028,eci_p90,0.025,0.0155,2.499999999999999,1.7245037093257467
ladder:bio:100k,2030,unconditional,0.03,0.022,1.0,1.0
ladder:bio:100k,2030,sq,0.03,0.024149999999999998,1.0,1.089106902996141
ladder:bio:100k,2030,p1,0.0315,0.022699999999999998,1.0500000000000003,1.0352116488403407
ladder:bio:100k,2030,p2a,0.027,0.01985,0.9,0.8352245207128439
ladder:bio:100k,2030,p2b,0.018,0.018099999999999998,0.6000000000000001,0.7478665307567167
ladder:bio:100k,2030,p3a,0.0255,0.01795,0.8500000000000002,0.7624656360478459
ladder:bio:100k,2030,p3b,0.021,0.0153,0.7000000000000003,0.6332334604114154
ladder:bio:100k,2030,p4,0.024,0.01865,0.8,0.8040665873689053
ladder:bio:100k,2030,p5,0.012,0.011550000000000001,0.39999999999999997,0.49152822909778027
ladder:bio:100k,2030,eci_p10,0.015,0.01334,0.49999999999999994,0.5375529840883978
ladder:bio:100k,2030,eci_p25,0.0225,0.018349999999999998,0.7500000000000001,0.7532386215885586
ladder:bio:100k,2030,eci_p50,0.03,0.02175,1.0,0.9899494936611665
ladder:bio:100k,2030,eci_p75,0.045,0.028,1.5000000000000004,1.2820706935102664
ladder:bio:100k,2030,eci_p90,0.075,0.0368,2.5,1.7924326055137823
ladder:bio:100k,2050,unconditional,0.15,0.1325,1.0,1.0
ladder:bio:100k,2050,sq,0.15,0.14805000000000001,1.0,1.179875104897927
ladder:bio:100k,2050,p1,0.1575,0.1381,1.0499999999999998,1.1429417261932842
ladder:bio:100k,2050,p2a,0.135,0.1164,0.9,0.8514939910573196
ladder:bio:100k,2050,p2b,0.09,0.1019,0.5999999999999999,0.7258724104844604
ladder:bio:100k,2050,p3a,0.1275,0.1072,0.8500000000000002,0.7837957894751651
ladder:bio:100k,2050,p3b,0.105,0.0864,0.7,0.6243191780573663
ladder:bio:100k,2050,p4,0.12,0.1099,0.8,0.7968442660355445
ladder:bio:100k,2050,p5,0.06,0.0624,0.39999999999999997,0.4615762467663899
ladder:bio:100k,2050,eci_p10,0.075,0.0993,0.49999999999999994,0.685449684397965
ladder:bio:100k,2050,eci_p25,0.1125,0.11865,0.7500000000000001,0.8366600265340756
ladder:bio:100k,2050,eci_p50,0.15,0.1311,1.0,0.9917305136803575
ladder:bio:100k,2050,eci_p75,0.225,0.15345,1.5,1.1834697373380723
ladder:bio:100k,2050,eci_p90,0.375,0.18265,2.5,1.4509525002200232
ladder:bio:100k,2100,unconditional,0.3,0.255,1.0,1.0
ladder:bio:100k,2100,sq,0.3,0.2751,1.0,1.1396057645963795
ladder:bio:100k,2100,p1,0.315,0.28205,1.0500000000000003,1.1194341570991126
ladder:bio:100k,2100,p2a,0.27,0.2249,0.9000000000000001,0.9157623543557426
ladder:bio:100k,2100,p2b,0.18,0.2096,0.6000000000000001,0.8407128103916642
ladder:bio:100k,2100,p3a,0.255,0.2137,0.8500000000000002,0.8575187145856711
ladder:bio:100k,2100,p3b,0.21,0.19615,0.7000000000000001,0.7408590827216252
ladder:bio:100k,2100,p4,0.24,0.2177,0.8,0.8783100656536799
ladder:bio:100k,2100,p5,0.12,0.1745,0.4000000000000001,0.6457883604682658
ladder:bio:100k,2100,eci_p10,0.15,0.20600000000000002,0.5000000000000001,0.7247849910201094
ladder:bio:100k,2100,eci_p25,0.225,0.2319,0.7500000000000001,0.8601451180237847
ladder:bio:100k,2100,eci_p50,0.3,0.25295,1.0,0.9929058711506934
